,2451550222026010484244376909887251751373527756832768000.00000,0.00984,19247687844804513397223521579613152999529184965427200.00000,0.00000,-337846969910768569017184469824559999598374918461325312.00000
,2694108233920539094153388309133471518490840764046639104.00000,0.00978,21152066900659210629016584376471200226446399342903296.00000,0.00000,-371273774146671026945205103347214946334951363319955456.00000
,2960665097074824796389982539430894783499230639701360640.00000,0.00973,23244866488767966887195156264551372778026447017082880.00000,0.00000,-408007848658581849325646972691575644524452297196961792.00000
,3253595273817649612993568117151077692006913263389376512.00000,0.00968,25544729062095046137646943125273122500341726003068928.00000,0.00000,-448376416970513872276259803297995052562269284702617600.00000
,3575508157362187157735601225837656494861096665862897664.00000,0.00963,28072141570318354711613327355085046592720197746950144.00000,0.00000,-492739078319903206008191103397913546411198297371836416.00000
,3929271316024184447516430453665368484176095902181621760.00000,0.00958,30849617955562861301317718733272939042249767458439168.00000,0.00000,-541491010932259186131384401031519210705175830255894528.00000
,4318036037238577035797655723901292177151738723759554560.00000,0.00953,33901899704383461202239277280319665733324833065795584.00000,0.00000,-595066492229943050792666595898058052198963866425622528.00000
,4745265398918121163639234574354760434912611229551820800.00000,0.00948,37256176242494582539775782928319600042408529432150016.00000,0.00000,-653942767332747989384870598809763164132800719572959232.00000
,5214765118210946897621436183340615520258894647835754496.00000,0.00943,40942327135501160298480355509568747435347736824643584.00000,0.00000,-718644300310502529579781100655522679686523971927277568.00000
,5730717452454729558800562520819084743270766653875421184.00000,0.00938,44993188253131247169128866025233751216856647359004672.00000,0.00000,-789747446057439187739825500084724377149525818983055360.00000
,6297718454313849476446689301915202464377858344066482176.00000,0.00933,49444844267935079590146389173507564548924705433714688.00000,0.00000,-867885584404923193035921570640030698984782658327805952.00000
,6920818912964638803202590493839028285280008577654718464.00000,0.00928,54336950094000285681154401595104167619582920843329536.00000,0.00000,-953754762206717346937246859956371104355941236349075456.00000
,7605569346028760866243718623676694609426521322443243520.00000,0.00923,59713084129027652798513526415702342296825477432606720.00000,0.00000,-1048119893655917533413255809590273864354703819870830592.00000
,8358069443038453316474268436210141669910168989882908672.00000,0.00918,65621136446413138218318538913203337274653051908521984.00000,0.00000,-1151821574065378288068464633057813872718712179322257408.00000
,9185022400871151800389886317114294802620212825867419648.00000,0.00913,72113735395313109102966861319482701006524863093932032.00000,0.00000,-1265783567808111697346134915629716528153160100586979328.00000
,10093794635168206434594375841049940553977631125629042688.00000,0.00908,79248716408804119708855546979109633762852635125219328.00000,0.00000,-1391021037119495451300912438710995005643287144846852096.00000
,11092481399641139842738950130883478720026736231094157312.00000,0.00903,87089637196234304962849978835541538594675356631826432.00000,0.00000,-1528649585062655164732511168710942603631751657317990400.00000
,12189978897795778116619636556395830094925481118248468480.00000,0.00899,95706343909049206804123780610307421968381820144713728.00000,0.00000,-1679895193210861088295304743927490638273063263389351936.00000
,13396063529438387775991633485659209421160009778581209088.00000,0.00894,105175593323441451221721350117916630867626762063314944.00000,0.00000,-1846105142570845366349187888193561877900928166171508736.00000
,14721478977883932268718840402400033172175865149531357184.00000,0.00889,115581736582166308888810494020397912806087067051229184.00000,0.00000,-2028760015029541556686122557871077743077521476003299328.00000
,16178031913630698823777351826869014810125696849433067520.00000,0.00884,127017470586227803343468598068703754987833986629238784.00000,0.00000,-2229486882231962057121322550172448303486310308632330240.00000
,17778697167020259188485316772049487662525334020763418624.00000,0.00880,139584663729758802933423328179903978009424891981332480.00000,0.00000,-2450073799375435637927208126439715160893635494252904448.00000
,19537733306750448581768505527749006087841677546931355648.00000,0.00875,153395263333660124507749876301037374796802009990168576.00000,0.00000,-2692485733029501857108708395689788284115093543219888128.00000
,21470809653803405380640840107873749519286607678604836864.00000,0.00870,168572292861328329132745123165298115072637166233321472.00000,0.00000,-2958882064864913591893351716395196532713943315374931968.00000
,23595145862216250983085842638388584327971624091520073728.00000,0.00866,185250947799571822514539171292977217370608729887604736.00000,0.00000,-3251635827213249369355927561149601924538338026933190656.00000
,25929665310066199918121485042066737411152729060765859840.00000,0.00861,203579799966714789920169520124330963217168299104141312.00000,0.00000,-3573354841805599620316043810719355401821902693222842368.00000
,28495163667061901300546774203110921893724581712571138048.00000,0.00857,223722120975747007771983585240034970420420816603709440.00000,0.00000,-3926904949992147826691690003238155125508356282995703808.00000
,31314494140324549794774362939297258273587812449115963392.00000,0.00852,245857336641799412593505042432030091368386369006075904.00000,0.00000,-4315435541375142520151558892969000400476691746521088000.00000
,34412771048509953154791484870943228390799414073243992064.00000,0.00848,270182625289663793240785398710888468431457958974455808.00000,0.00000,-4742407608261822326947305183537097865722912991996805120.00000
,37817593537689866440037252902218326629589925503457820672.00000,0.00843,296914674198923263624038749430270946777453685167357952.00000,0.00000,-5211624575843597899948174413629549399879572577314668544.00000
,41559291431831600224682261498188140557863846094712078336.00000,0.00839,326291609832933893114305056677648174785101265318707200.00000,0.00000,-5727266182733704643604865947781299758925725460020068352.00000
,45671195407887871636384027031983558988355561791034490880.00000,0.00834,358575119045947272260487666215365363132560238717173760.00000,0.00000,-6293925713667807173694835038205972867035931454602215424.00000
,50189933902189971671452613602149343839514828236180684800.00000,0.00830,394052780163878900303426930023813947351506750638391296.00000,0.00000,-6916650916032808456089732074731587464257515228229533696.00000
,55155759392957269474448715269564323444083625944814714880.00000,0.00825,433040624703760425444086524945223080764141937159569408.00000,0.00000,-7600988964704277248219400748453384786102528996943069184.00000
,60612906965415501129943852773135011945717898728752283648.00000,0.00821,475885952551420707380825664906233839248374423930011648.00000,0.00000,-8353035875734827433044281248526854572900134811422687232.00000
,66609988353586724658355532045149928325126282032841752576.00000,0.00817,522970425674721832504412830392337465514876750266368000.00000,0.00000,-9179490809065749212823867627149433090972142491102347264.00000
,73200424968836409098965920392277345364367634196122828800.00000,0.00812,574713467930843304061033110263521747951764426989764608.00000,0.00000,-10087715743985098830786812390015522190501610282540859392.00000
,80442923772553425439559117703575589960985077997077790720.00000,0.00808,631576001252763693706401325532340215224025336898387968.00000,0.00000,-11085801058915349676863454477710024080937133424924164096.00000
,88402000231989979985684567620706478862004336650163847168.00000,0.00804,694064551496520922946577327973944869796286096316825600.00000,0.00000,-12182637599708939892096551317273033787057122029881786368.00000
,97148553017700622071306659839000522721241846973561044992.00000,0.00800,762735760523736002848757298089957144846755681420705792.00000,0.00000,-13387995878428952578488310675418103409864991204479860736.00000
,106760495561928733519539472750130004549378894606471528448.00000,0.00795,838201344712586415307094769841438669622138229204451328.00000,0.00000,-14712613108109926033778147520563700072444739418668924928.00000
,117323450103800386439842587265708871211088283097500745728.00000,0.00791,921133544067158122489152063627290859527935149714964480.00000,0.00000,-16168288848795880690030473700987020169422690884685660160.00000
,128931510403811990769163807453684919740878524975425781760.00000,0.00787,1012271110465306542040578470898123533359271116615450624.00000,0.00000,-17767990116861030667814952243287990806723720931614654464.00000
,141688079921797390733719858972826026643835864884646510592.00000,0.00783,1112425888387749790917948156920686243388877465416892416.00000,0.00000,-19525966893916719669576607971409557314473298212086087680.00000
,155706792924781362728010930314031039364427294465866072064.00000,0.00779,1222490046748881018392201032417113386689042195291308032.00000,0.00000,-21457879064246540783429701457083012410180925836098535424.00000
,171112526729857511618896039513965610962246991869500194816.00000,0.00774,1343444026249739064725931001816315502767768997994692608.00000,0.00000,-23580935911515830062262027297439037518447747424854212608.00000
,188042514099050909167972966331402763895209414560753647616.00000,0.00770,1476365273047374731128474549587143767314561815302635520.00000,0.00000,-25914049417378531239393127303283400475775793093217878016.00000
,206647565695269340406979587070043036389439852888350261248.00000,0.00766,1622437836539282076989928043222627165157676282177126400.00000,0.00000,-28478002727550291079864219833571617151028045625096667136.00000
,227093413488860521487092662339449171096819838464682885120.00000,0.00762,1782962916759014508557663520887604365900124828729344000.00000,0.00000,-31295635286027111615087141081080502770311224175051669504.00000
,249562187081709099751397197384287004046976981672719810560.00000,0.00758,1959370455338147861869711073154815915703141835776983040.00000,0.00000,-34392046286606819645743630291909240995839039435396087808.00000
,274254036099822976524820094832032914371615335901237870592.00000,0.00754,2153231873285740870500154979209402256578633262117683200.00000,0.00000,-37794818254039700219532642472582373759607951422744690688.00000
,301388913106522737869587667859410071177295330899627343872.00000,0.00750,2366274069052179444833606697997934355373849756634710016.00000,0.00000,-41534262746446934934996003081970582326309859627525734400.00000
,331208532918249939056424231671300990298159872975113814016.00000,0.00746,2600394801570782402213591412804243785328633831982366720.00000,0.00000,-45643690367700159845980724351330811411924996941888356352.00000
,363978525776385981851125898503907222667357790395380531200.00000,0.00742,2857679595307789754158537665216082532671036774326206464.00000,0.00000,-50159707495005559085410425428011842768472550828494815232.00000
,399990803555325495638561729931665061783401125188315643904.00000,0.00738,3140420317909255797624217159148820720023014387677659136.00000,0.00000,-55122542364912830083662013232746520300288584354333982720.00000
,439566160084752259708030375349302993253078240710856015872.00000,0.00734,3451135595932701429962890467905867226458583027142361088.00000,0.00000,-60576403422491175213229130804015971479417568586773823488.00000
,483057128749533045219667244378382943868081123022639988736.00000,0.00730,3792593250524855306439258203092538986350979140089282560.00000,0.00000,-66569873125811190603835527027797024431233226455941906432.00000
,530851122822448652613194623439599872666976845939729235968.00000,0.00727,4167834952900290658950954187478113920767177265770397696.00000,0.00000,-73156340713704819510545365915151778508948809982064721920.00000
,583373886503536855496557796040275809355727230361476792320.00000,0.00723,4580203319249546394352431452557350749808792533708308480.00000,0.00000,-80394477791855515768397521440007234701351399813434834944.00000
,641093287407566577518766546820015974039353849644226445312.00000,0.00719,5033371686435500893118333742932435004307004744504705024.00000,0.00000,-88348760973692941277698583544644564848740669744222306304.00000
,704523484282748983526536741476774053454025701490836897792.00000,0.00715,5531376833716980032925606239783703477392487791957377024.00000,0.00000,-97090046231726106923052858608939577274774728696318132224.00000
,774229507086313881833742299635347140868986319470839463936.00000,0.00711,6078654941981493637937258326133314359086042671621341184.00000,0.00000,-106696200075579730970308639973220799625126320419622617088.00000
,850832290215814325589149126625637551520799010462640373760.00000,0.00708,6680081110808411074340189095252853975837400806851608576.00000,0.00000,-117252793179206100730553869822531869019356278200456970240.00000
,935014203731688813730237909251817105740519571240245002240.00000,0.00704,7341012785376687255660540159307595293152551027053953024.00000,0.00000,-128853862636035200680350970441130449391483712780208439296.00000
,1027525131842668367705761217449809347184954223312270000128.00000,0.00700,8067337480059769889645888158810017751876945793536491520.00000,0.00000,-141602749632157178367937327327749315421711349142209429504.00000
,1129189152800578347925095150285955314985379902709970239488.00000,0.00696,8865525223824764922831963284858817230220793859390046208.00000,0.00000,-155613019999447364402189825248451496550148435828105281536.00000
,1240911879708381132776856574407556795038987084093294903296.00000,0.00693,9742686194614338765736443107919192205543820982141059072.00000,0.00000,-171009475848830758450880788412567438735717942358962077696.00000
,1363688527632656868633513270052177768724133429007859318784.00000,0.00689,10706634056112749298425672286436020156901888350767546368.00000,0.00000,-187929267295215320364089213654941033674253312415970099200.00000
,1498612778881565178295731125573218065418904835799178543104.00000,0.00685,11765955561093692473126196119516582405241533922755477504.00000,0.00000,-206523114177230849561515971613273940118986471062464626688.00000
,1646886525419314232778456842473383802131088826498732261376.00000,0.00682,12930087041369759496447776930648462616710760407251288064.00000,0.00000,-226956648654732763760849802483967031634110189284857217024.00000
,1809830575201607042068594815963191265102663631109028315136.00000,0.00678,14209398465708421946815680792312936196487303845059231744.00000,0.00000,-249411890643796481697033724377875734223867315039640748032.00000
,1988896417803046321912807147284499040817587576200912437248.00000,0.00674,15615285814494226995969805988368295891689141353050013696.00000,0.00000,-274088869232233944431172675327379719937704888982980001792.00000
,2185679154143553712121271567724107522801402428802608398336.00000,0.00671,17160272594001601975044981294406962342776104373266153472.00000,0.00000,-301207404519040189309550735535535570247168326819580477440.00000
,2401931705490531937291823885124760549327044396712573534208.00000,0.00667,18858121394557411146635857332345745722878579763920764928.00000,0.00000,-331009065750222688019886888464625181830468359776907558912.00000
,2639580428309165185117739043865679211392849805632981696512.00000,0.00664,20723956486342446023320262379039115647490467966977310720.00000,0.00000,-363759323193893217632649039372652660614652041429189132288.00000
,2900742274056409448677136790263980661408841907070943887360.00000,0.00660,22774398544903140517029943226925708280234029460483997696.00000,0.00000,-399749912923314650973497377570723029358080978400814563328.00000
,3187743646776430315168283699407517481574914247224113233920.00000,0.00657,25027712706495197095944001713508203083096493627088568320.00000,0.00000,-439301435573157920916812152774795489853922730252389318656.00000
,3503141126479092236423522369990170011499207715887576514560.00000,0.00653,27503971272121470939782496759544804683858796231109115904.00000,0.00000,-482766212218434027201745100362176359449880165940572717056.00000
,3849744242903321857894116735135476081865610907285559705600.00000,0.00650,30225232509615806900213835598722617505833473375461179392.00000,0.00000,-530531422815989078325669747045576974454790262121239150592.00000
,4230640502531785284090506313221418568880168423230791483392.00000,0.00646,33215737146524078721807657695475085010509168719624667136.00000,0.00000,-583022555165492438158806972900854942230190140610419097600.00000
,4649222891795068635689001968995809419981146468884594819072.00000,0.00643,36502124304121803367577760782005756539475635880891252736.00000,0.00000,-640707195112921369628834739966049849520435423108736745472.00000
,5109220101461197073984827755064505968542520838986445881344.00000,0.00640,40113668796087259841089103615009297206654903666786435072.00000,0.00000,-704099191759303566406287459771861310096927243211196334080.00000
,5614729741446390419305800322045629346870658721815872929792.00000,0.00636,44082541905663424474532459054445475075849524359127367680.00000,0.00000,-773763234777986336315934823797321022857152615231543836672.00000
,6170254841921312799252921376264782864966953031724972376064.00000,0.00633,48444097964285958336723572149378758786822128548536385536.00000,0.00000,-850319884614726523784561729894768834120920544235346722816.00000
,6780743965861089153970019049430858697218059105178639925248.00000,0.00629,53237189284491553950893524873394901482583842514114969600.00000,0.00000,-934451100379126372960112055626541513805914622971755888640.00000
,7451635290357739063909445621033524251855378209786218676224.00000,0.00626,58504512252498023503870509559840533451928620185361055744.00000,0.00000,-1026906314669331814647340453361963026227559219958657318912.00000
,8188905049367026034249662461692965893954215122354919440384.00000,0.00623,64292987663414753966606441466138785798593809058086518784.00000,0.00000,-1128509109443930291860043731488925445336416227499335221248.00000
,8999120769412943407690332003341697264692695442061535477760.00000,0.00620,70654178687072226489076328907716078413158822044533522432.00000,0.00000,-1240164552409063482719749040480805037146689322009210388480.00000
,9889499772468262655485911352919900289170172848474876280832.00000,0.00616,77644750187669121388228254438232318701523240686190592000.00000,0.00000,-1362867259272565441493257896287529637587547416226831532032.00000
,10867973467149050523150245566652467695997959700128466993152.00000,0.00613,85326973488811233509859882843653908979574065479511179264.00000,0.00000,-1497710253682896278523046074767340849950579288499015385088.00000
,11943258000922796371240337882915648240767652295518913036288.00000,0.00610,93769281080339585414789587839594042025650469633584529408.00000,0.00000,-1645894703776335695405779789125272048847694526387501137920.00000
,13124931902693069475557367189449673334128855952095956697088.00000,0.00606,103046876208221526678353353118541909508820729887255953408.00000,0.00000,-1808740622064640253286325575551450851823446588267239047168.00000
,14423521407393221918064433059629761541714160361397035204608.00000,0.00603,113242402777671757608665972778255566857278297839035744256.00000,0.00000,-1987698623976712426986401449164608435860743800620123684864.00000
,15850594222652218297120402772054187891561750152896783056896.00000,0.00600,124446681536934346272285596813117970418064267986998394880.00000,0.00000,-2184362849798216529190409953068157613827921800348896854016.00000
,17418862572796844284759844472664830025424447503879391674368.00000,0.00597,136759519099578466751971028069113341064810018707381157888.00000,0.00000,-2400485165116503801877422071564920867542297399844277321728.00000
,19142296438096133304527672764022466337631618748666733395968.00000,0.00594,150290597011998916976393607460821490795033451598020870144.00000,0.00000,-2637990766267019571095135200289308930990469841162606739456.00000
,21036247997972050677687425167856318528551079099450882260992.00000,0.00591,165160448785847474428853989920732048506595015457872281600.00000,0.00000,-2898995329792973204381229514582056760928242373917149233152.00000
,23117588386704344586300972030530354858289660942997149188096.00000,0.00587,181501533598703586320613214698589121855633587967258263552.00000,0.00000,-3185823858683965650379704174174994211380316998843276197888.00000
,25404857979835919438541794256875368204438843371708779331584.00000,0.00584,199459416227404806232772052550085908592797855928568250368.00000,0.00000,-3501031393274027294052401442760690004441698670112390774784.00000
,27918431550015248902848584906642968259126878535381231337472.00000,0.00581,219194063724766688311365484180675560212752391875921444864.00000,0.00000,-3847425771289698582414708891613102698864705898351895248896.00000
,30680699763467875655175200122827260849829144939856769581056.00000,0.00578,240881270390361132790103618557312366541463586458287734784.00000,0.00000,-4228092639792423892946938398005954436038638488223259557888.00000
,33716268633849657753835471679115154315866675456475691745280.00000,0.00575,264714223728852633146321106410390260310446592786195021824.00000,0.00000,-4646422941819195074653254068119314984376322553650719227904.00000
,37052178710197120497244189227694972417131825003761141547008.00000,0.00572,290905225345295407328613110448677753760585244789176270848.00000,0.00000,-5106143122569721381655676153844875435956751862574646034432.00000
,40718145951479618084128202039545096308717500628991396020224.00000,0.00569,319687582106957592761478600394970907902864885266794938368.00000,0.00000,-5611348324213880085886948469494787368101542843811559899136.00000
,44746826433440126966953886993811904339784687859868008185856.00000,0.00566,351317684417955573478181573888366860240326361538233368576.00000,0.00000,-6166538865015524341307147470634114467333089619210166861824.00000
,49174107245707177656736550080767541148219321315311384264704.00000,0.00563,386077290119765511781570969491927300870937750416369123328.00000,0.00000,-6776660327725106646037320906654337891618295876792071749632.00000
,54039426170460787093899069576515255633924445715214419099648.00000,0.00560,424276034362372336892394948675335900006280920827181400064.00000,0.00000,-7447147614344555026338743709201616296549335021647403417600.00000
,59386122990318580768649412852791266015597855176038419529728.00000,0.00557,466254187803742029922027012367970408280596655793648959488.00000,0.00000,-8183973359699948759745039057930540840342955384874282778624.00000
,65261825554858094085612007556442245332875517485119707283456.00000,0.00554,512385687707387091512813639813797887452355409451358879744.00000,0.00000,-8993701135085309380359934373896218035787443786964612939776.00000
,71718874044817994535969408367316029012672634397553873387520.00000,0.00551,563081468938743822054937834841196278577935549224192049152.00000,0.00000,-9883543915910344494881251518741829922299070606093951434752.00000
,78814787213281978803984996026855786754093947608860085714944.00000,0.00548,618793124532550121470121325166037858623923763264857571328.00000,0.00000,-10861428334176217376892719935852820428988241497370428178432.00000
,86612774757075873968723532773281400319171441404428966428672.00000,0.00545,680016928439197732372918211864075603379175218825318629376.00000,0.00000,-11936065288134053175558104704781663955379202735676030189568.00000
,95182300382532160979349591024019903228179493424618675372032.00000,0.00542,747298256284287930376365202772404393952573698644012695552.00000,0.00000,-13117027538110089188034092579097624570612310109691389673472.00000
,104599700581356182366917052716419871538325017393608815280128.00000,0.00540,821236443521082646636235129517383337359651586093491421184.00000,0.00000,-14414834979713466839845585353139707958276498174796718145536.00000
,114948864628588808426277899773084873356216941253601016152064.00000,0.00537,902490124251794358996788558293717194501921371596022349824.00000,0.00000,-15841048354031973629946237238049403969610113718695692861440.00000
,126321981860020343324195415857622640287720379646247614545920.00000,0.00534,991783098275411532580823827163603765435296563349728264192.00000,0.00000,-17408372229577009092003686191144703501625638929051355709440.00000
,138820362885729621653883496672117272710980258787871441289216.00000,0.00531,1089910778625142282594609213866887052379091588919421042688.00000,0.00000,-19130768173330721426286960100857194202567709673307317993472.00000
,152555342055037602353294968514735431434426276693902354284544.00000,0.00528,1197747277029508770327194952656365519460331567652007837696.00000,0.00000,-21023579119012012867645043466387250988349473444643844653056.00000
,167649269211944562177206788633972522181288031240225747369984.00000,0.00525,1316253190413681042532305969019644037186441832952506613760.00000,0.00000,-23103666040421527323104407631746550571931497253038351974400.00000
,184236599575510913333117379357574921095953974724782897233920.00000,0.00523,1446484157802439520840211059894636378754148512037754372096.00000,0.00000,-25389558147338482054122768233888672799743945861628264710144.00000
,202465091453728755410735104133697782933494031455678680268800.00000,0.00520,1589600263848815673825494167197859753812504769019538046976.00000,0.00000,-27901617941899610678570749015436416539843273416997689360384.00000
,222497122460001684119154137998233063931881916823969942470656.00000,0.00517,1746876372754120143511152439751453513821416028909661585408.00000,0.00000,-30662222605766083099184567201509042117466226172164361420800.00000
,244511135956959877542709186000900252267214920481262295580672.00000,0.00514,1919713484632903128379333071937204921913551180192056082432.00000,0.00000,-33695963333857584568395694333880277671943889627613755342848.00000
,268703230612389575262347671582478013708127251933738091675648.00000,0.00512,2109651215484225059300591759480510826828124665973236039680.00000,0.00000,-37029864390298889539095503549431172845215667694218107682816.00000
,295288907226885122795863030335864454285637698642398674944000.00000,0.00509,2318381511939599826087122278888660160072878931249087905792.00000,0.00000,-40693623837907543495815044724436997009286255478682224164864.00000
,324504988393792264707563065368869311044537045789984170180608.00000,0.00506,2547763722957235039501759174867155405035915134055688962048.00000,0.00000,-44719878085617561824190667263101467019813195088185935265792.00000
,356611728091585106115010935450326930830743286469854293393408.00000,0.00504,2799841162719736936208070878676893092482352641691841724416.00000,0.00000,-49144492610401306864814043141632855302731951974758133792768.00000
,391895130000717781964180206963093905047207501539749031575552.00000,0.00501,3076859312275948435599209667946386362190240167493682331648.00000,0.00000,-54006881443412061150896808093406961336734229239272203878400.00000
,430669495196289743477617868365265896431083250910658046197760.00000,0.00498,3381285822065353862095431988285150147081088041922928312320.00000,0.00000,-59350358266298263222578567448225182653015936191347222904832.00000
,473280221911120199153159989710754435913205524037724090138624.00000,0.00496,3715832493505572294146753291482264239031319338825543581696.00000,0.00000,-65222522245221066171131904194623791279079853742123630198784.00000
,520106882309246330495540783921425342700495696673013296529408.00000,0.00493,4083479435452756008550760041790733664062695496448875692032.00000,0.00000,-71675682039546360627034826400517983616135018942134166224896.00000
,571566603677440257977525086094936047233825585863714005843968.00000,0.00490,4487501610718273810432844171415469146614230052736688193536.00000,0.00000,-78767321762239465004282224797075997463712103995673371738112.00000
,628117784154067263828794479979242991620211697672114829000704.00000,0.00488,4931498009115439009920958000906306560282702731137710555136.00000,0.00000,-86560613042691453945039490174084195501166451611187692961792.00000
,690264176094632140521178866891436607122167214017280139591680.00000,0.00485,5419423706906906264092913429526234429692499681272722882560.00000,0.00000,-95124977753382698244691213268089698572700953301673471639552.00000
,758559373448232325468962795798718303412481126150862251491328.00000,0.00483,5955625098235152376509640235953957845252196342128344825856.00000,0.00000,-104536706413097253433429790915146015682535230241388141477888.00000
,833611743118026728467732100348202642713397425409537995702272.00000,0.00480,6544878612374152958432318597773558710255846398227583598592.00000,0.00000,-114879637775363215768876688169582483632136433999225502564352.00000
,916089844233793172910381222339683270437419888346444572131328.00000,0.00477,7192433261691736307717727998345589654999593389604120559616.00000,0.00000,-126245905655826027301462226935463757458105115654018754936832.00000
,1006728383610923543565462014454902048546985415677221336514560.00000,0.00475,7904057399335658482627695092773840469499870143787223220224.00000,0.00000,-138736759651219497162484159994907655196880744203512157569024.00000
,1106334760446497630393936263307790390614323968230591769346048.00000,0.00472,8686090103156299268885214968757954309295888582495579406336.00000,0.00000,-152463467060818623687885786448162768357654617835620096016384.00000
,1215796258551946232959781086675649174385909282730913149485056.00000,0.00470,9545497643588885743544278435468218899035403055095621877760.00000,0.00000,-167548304044601549025885502185135170911548633162201616613376.00000
,1336087950190004508220736069318390769323330526818329587351552.00000,0.00467,10489935538505591945456437510188684354152628395448383569920.00000,0.00000,-184125644847260170199380200562604254094764261314774234562560.00000
,1468281381922558713539037007529049366006148837606820618960896.00000,0.00465,11527816747816050836924970830108857045885143067168142786560.00000,0.00000,-202343158790760242594635537384394790927537163569460745863168.00000
,1613554119842062837668238970948647872393319772270355309133824.00000,0.00462,12668386615287051557271298925175686405851860447958824648704.00000,0.00000,-222363125698142204150224735680859222192395769865971479609344.00000
,1773200239214511329213221638487399206272670737539834855817216.00000,0.00460,13921805225155807264050649135464834813988559806128459874304.00000,0.00000,-244363881466229525734059375309260722188365565423209917972480.00000
,1948641851974672443059350314773388194684857320997518848294912.00000,0.00458,15299237907161382425614754036244237457381005456967603322880.00000,0.00000,-268541406664263222132223720759165954204179735145935299149824.00000
,2141441774759380707612725168376839621663249758644145615798272.00000,0.00455,16812954696204223143111630843571183618117691469757723705344.00000,0.00000,-295111072309543515559903671163659921859387816626500558389248.00000
,2353317450324478353836191348377433724858959426797719808638976.00000,0.00453,18476439632610639584584816698119513153678971250704381902848.00000,0.00000,-324309558371276673416287713543328626239892332639123425722368.00000
,2586156246356024909699414885118547381136165227302446874755072.00000,0.00450,20304510876638273445657146740824658006900853715308302565376.00000,0.00000,-356396962092469863141881280697303258833837058768798616649728.00000
,2842032267956074704761671417291040927371583815137364168146944.00000,0.00448,22313452707190729091318794933340855659753063817357662617600.00000,0.00000,-391659114910598907210504756541727762534466756745344296419328.00000
,3123224833566998584624520573952869837022049061766083179970560.00000,0.00446,24521160580572957400007448813714668175035412815353680494592.00000,0.00000,-430410128615949651627578969601039032967538136919574107389952.00000
,3432238778916062704769828563303673241572232472945858516615168.00000,0.00443,26947300541456516499701709569712677215385363109493207990272.00000,0.00000,-472995193428562544053092894280821166975412636420932238311424.00000
,3771826769845808006670998763857324186917081737722028508577792.00000,0.00441,29613484406071915114062509036745979312494668212226565865472.00000,0.00000,-519793652918772769149469721192587837784189525482042854211584.00000
,4145013822790731861633399579813689657999620885620319378735104.00000,0.00439,32543462278142698704618579183622895822253886137821850238976.00000,0.00000,-571222383162437473174240710464967983555921740464849806163968.00000
,4555124251326261271767551993219476988255294260669044976779264.00000,0.00436,35763334112474281035549186091809230261176646177968801972224.00000,0.00000,-627739506232031820226560336471552338538717001914042489503744.00000
,5005811278827233512770316579435782214647175344404429078003712.00000,0.00434,39301782210785158236076125177392452884295950529217794408448.00000,0.00000,-689848471103027317123428715880489170762418116699011472687104.00000
,5501089581022528827522653586477574578149380069828772340170752.00000,0.00432,43190326720830549286751327310524127504102585632808578842624.00000,0.00000,-758102538327865536032228374305422238714711384513401721978880.00000
,6045371048331735903075798330883432239565474262818223609085952.00000,0.00429,47463606414779503445152266733612771670753765209859952738304.00000,0.00000,-833109708426562397738246295540673766098439022535599252832256.00000
,6643504086551227720418455083310558565398338962960664634589184.00000,0.00427,52159687247991646030812707709979057717446990859935416320000.00000,0.00000,-915538137895560116541880784029544352986132941130751396544512.00000
,7300816805976293476999088038307123831798104942419110948503552.00000,0.00425,57320401446804825797537265465892785541739233209100626034688.00000,0.00000,-1006122091080105629362698148399381534820392422498637535248384.00000
,8023164483683783737359849253882752822601909428502908633088000.00000,0.00423,62991720145894380620518042155148267175298356669160320139264.00000,0.00000,-1105668480928841403919503740738409192957053545881621118320640.00000
,8816981721764613182897456072946527413017169555305134458667008.00000,0.00420,69224162894620810182677929868333199454511185470771586662400.00000,0.00000,-1215064056895017906802370098771999538137279111743143332020224.00000
,9689339766126525232516038096631070880498375072492889397264384.00000,0.00418,76073247680208400548035783021775393775787314497175024566272.00000,0.00000,-1335283304013435133785314753059262056460627060493590393257984.00000
,10648009496457390496499290863457051548588752937042806801694720.00000,0.00416,83599985476516798343005591140916405158974108950035525795840.00000,0.00000,-1467397123517321299552353942923707712165260435939267539107840.00000
,11701530648457417483791526944394275298283601652433354143825920.00000,0.00414,91871423723797475021312278365235117867992747578131730137088.00000,0.00000,-1612582372321225007208300594799568238452115362181116839591936.00000
,12859287884965140285089630584990283345012279320097281972109312.00000,0.00411,100961243580699318159889206488901064879259624860616195309568.00000,0.00000,-1772132346346700314352495091223139161670607114342721642299392.00000
,14131594393611264888666138165007608284868084886957780285521920.00000,0.00409,110950416268785426656832903992121800480981220213690715865088.00000,0.00000,-1947468301075219440708625003844614448449513316701726872436736.00000
,15529783755680081248130933136028397989867069569184979543392256.00000,0.00407,121927924356213633690819931173152951251799181607989944516608.00000,0.00000,-2140152111952257202834152265893244055198990920105546055942144.00000
,17066310904537218475474268933975128257526481564901056926711808.00000,0.00405,133991554405704777122642603777570685408002630521674323197952.00000,0.00000,-2351900187420200561939101515059856665264379421799185612013568.00000
,18754863072951471037270961480513609719135957685004031273992192.00000,0.00403,147248768047628894686094167325180602374552520661786368671744.00000,0.00000,-2584598758515987855778973395317075906173730938122949770608640.00000
