148.00 149.44 150.91 152.42 153.96 155.53 157.14 158.79 160.47 162.19 163.95 165.75 167.58 169.45 171.35 173.29 175.26 177.25 179.28 181.33 183.39 185.48 187.56 189.65 191.73 193.79 195.83 197.82 199.76 201.63 203.42 205.11 206.68 208.12 209.41 210.53 211.47 212.22 212.76 213.09 213.20 213.09 212.76 212.22 211.47 210.53 209.41 208.12 206.68 205.11 203.42 201.63 199.76 197.82 195.83 193.79 191.73 189.65 187.56 185.48 183.39 181.33 179.28 177.25 175.26 173.29 171.35 169.45 167.58 165.75 163.95 162.19 160.47 158.79 157.14 155.53 153.96 152.42 150.91 149.44 148.00 146.60 145.23 143.89 142.58 141.29 140.04 138.82 137.62 136.45 135.30 134.18 133.08 132.01 130.96 129.93 128.92 127.93 126.97 126.02 
148.78 150.25 151.77 153.31 154.90 156.52 158.19 159.89 161.64 163.42 165.25 167.12 169.03 170.98 172.98 175.01 177.08 179.19 181.33 183.50 185.70 187.91 190.14 192.38 194.62 196.85 199.05 201.22 203.33 205.38 207.35 209.21 210.95 212.55 213.98 215.23 216.28 217.12 217.73 218.09 218.22 218.09 217.73 217.12 216.28 215.23 213.98 212.55 210.95 209.21 207.35 205.38 203.33 201.22 199.05 196.85 194.62 192.38 190.14 187.91 185.70 183.50 181.33 179.19 177.08 175.01 172.98 170.98 169.03 167.12 165.25 163.42 161.64 159.89 158.19 156.52 154.90 153.31 151.77 150.25 148.78 147.34 145.93 144.56 143.22 141.91 140.63 139.38 138.15 136.96 135.79 134.65 133.53 132.44 131.37 130.33 129.31 128.30 127.32 126.36 
149.53 151.05 152.60 154.19 155.83 157.50 159.22 160.98 162.79 164.64 166.54 168.48 170.48 172.51 174.60 176.73 178.91 181.13 183.39 185.70 188.03 190.39 192.78 195.18 197.59 200.00 202.39 204.75 207.06 209.31 211.47 213.53 215.46 217.24 218.84 220.24 221.43 222.37 223.05 223.47 223.61 223.47 223.05 222.37 221.43 220.24 218.84 217.24 215.46 213.53 211.47 209.31 207.06 204.75 202.39 200.00 197.59 195.18 192.78 190.39 188.03 185.70 183.39 181.13 178.91 176.73 174.60 172.51 170.48 168.48 166.54 164.64 162.79 160.98 159.22 157.50 155.83 154.19 152.60 151.05 149.53 148.06 146.62 145.21 143.84 142.50 141.20 139.92 138.68 137.46 136.27 135.11 133.97 132.86 131.78 130.72 129.68 128.66 127.67 126.70 
150.27 151.83 153.42 155.06 156.74 158.46 160.23 162.05 163.92 165.84 167.81 169.83 171.91 174.04 176.22 178.46 180.74 183.08 185.48 187.91 190.39 192.91 195.47 198.05 200.65 203.25 205.84 208.42 210.95 213.42 215.81 218.09 220.24 222.23 224.03 225.61 226.94 228.01 228.78 229.26 229.42 229.26 228.78 228.01 226.94 225.61 224.03 222.23 220.24 218.09 215.81 213.42 210.95 208.42 205.84 203.25 200.65 198.05 195.47 192.91 190.39 187.91 185.48 183.08 180.74 178.46 176.22 174.04 171.91 169.83 167.81 165.84 163.92 162.05 160.23 158.46 156.74 155.06 153.42 151.83 150.27 148.76 147.29 145.85 144.45 143.08 141.75 140.45 139.18 137.94 136.73 135.55 134.40 133.27 132.17 131.09 130.04 129.01 128.00 127.02 
150.99 152.58 154.22 155.90 157.62 159.40 161.23 163.10 165.04 167.02 169.07 171.17 173.33 175.55 177.83 180.17 182.57 185.04 187.56 190.14 192.78 195.47 198.20 200.97 203.77 206.59 209.41 212.22 215.00 217.73 220.37 222.91 225.32 227.55 229.57 231.36 232.88 234.09 234.98 235.52 235.70 235.52 234.98 234.09 232.88 231.36 229.57 227.55 225.32 222.91 220.37 217.73 215.00 212.22 209.41 206.59 203.77 200.97 198.20 195.47 192.78 190.14 187.56 185.04 182.57 180.17 177.83 175.55 173.33 171.17 169.07 167.02 165.04 163.10 161.23 159.40 157.62 155.90 154.22 152.58 150.99 149.44 147.93 146.47 145.04 143.64 142.28 140.96 139.67 138.41 137.18 135.98 134.81 133.66 132.55 131.45 130.39 129.34 128.32 127.32 
151.68 153.31 154.99 156.71 158.49 160.31 162.19 164.13 166.12 168.18 170.30 172.48 174.72 177.04 179.42 181.87 184.39 186.99 189.65 192.38 195.18 198.05 200.97 203.95 206.97 210.02 213.09 216.16 219.22 222.23 225.17 228.01 230.70 233.22 235.52 237.56 239.29 240.68 241.70 242.33 242.54 242.33 241.70 240.68 239.29 237.56 235.52 233.22 230.70 228.01 225.17 222.23 219.22 216.16 213.09 210.02 206.97 203.95 200.97 198.05 195.18 192.38 189.65 186.99 184.39 181.87 179.42 177.04 174.72 172.48 170.30 168.18 166.12 164.13 162.19 160.31 158.49 156.71 154.99 153.31 151.68 150.10 148.56 147.06 145.60 144.18 142.80 141.45 140.14 138.86 137.61 136.39 135.20 134.04 132.91 131.80 130.72 129.66 128.63 127.62 
152.35 154.02 155.74 157.50 159.32 161.20 163.13 165.13 167.19 169.31 171.50 173.76 176.09 178.50 180.99 183.55 186.20 188.92 191.73 194.62 197.59 200.65 203.77 206.97 210.22 213.53 216.88 220.24 223.61 226.94 230.22 233.40 236.44 239.29 241.91 244.24 246.24 247.85 249.03 249.76 250.00 249.76 249.03 247.85 246.24 244.24 241.91 239.29 236.44 233.40 230.22 226.94 223.61 220.24 216.88 213.53 210.22 206.97 203.77 200.65 197.59 194.62 191.73 188.92 186.20 183.55 180.99 178.50 176.09 173.76 171.50 169.31 167.19 165.13 163.13 161.20 159.32 157.50 155.74 154.02 152.35 150.74 149.16 147.63 146.15 144.70 143.29 141.92 140.59 139.28 138.02 136.78 135.57 134.40 133.25 132.13 131.03 129.97 128.92 127.90 
153.00 154.70 156.45 158.26 160.13 162.05 164.04 166.09 168.21 170.40 172.67 175.01 177.43 179.93 182.52 185.20 187.97 190.83 193.79 196.85 200.00 203.25 206.59 210.02 213.53 217.12 220.76 224.45 228.16 231.86 235.52 239.09 242.54 245.79 248.79 251.49 253.80 255.68 257.06 257.91 258.20 257.91 257.06 255.68 253.80 251.49 248.79 245.79 242.54 239.09 235.52 231.86 228.16 224.45 220.76 217.12 213.53 210.02 206.59 203.25 200.00 196.85 193.79 190.83 187.97 185.20 182.52 179.93 177.43 175.01 172.67 170.40 168.21 166.09 164.04 162.05 160.13 158.26 156.45 154.70 153.00 151.35 149.74 148.18 146.67 145.20 143.76 142.37 141.01 139.69 138.41 137.15 135.93 134.74 133.58 132.44 131.34 130.25 129.20 128.17 
153.61 155.35 157.14 158.99 160.90 162.87 164.91 167.02 169.20 171.46 173.80 176.22 178.73 181.33 184.02 186.82 189.71 192.71 195.83 199.05 202.39 205.84 209.41 213.09 216.88 220.76 224.74 228.78 232.88 236.99 241.09 245.12 249.03 252.76 256.23 259.36 262.07 264.28 265.91 266.92 267.26 266.92 265.91 264.28 262.07 259.36 256.23 252.76 249.03 245.12 241.09 236.99 232.88 228.78 224.74 220.76 216.88 213.09 209.41 205.84 202.39 199.05 195.83 192.71 189.71 186.82 184.02 181.33 178.73 176.22 173.80 171.46 169.20 167.02 164.91 162.87 160.90 158.99 157.14 155.35 153.61 151.93 150.29 148.71 147.16 145.67 144.21 142.80 141.42 140.08 138.78 137.51 136.27 135.06 133.89 132.74 131.62 130.53 129.46 128.42 
154.19 155.97 157.79 159.68 161.64 163.66 165.75 167.91 170.15 172.48 174.89 177.39 179.98 182.68 185.48 188.38 191.41 194.55 197.82 201.22 204.75 208.42 212.22 216.16 220.24 224.45 228.78 233.22 237.75 242.33 246.92 251.49 255.95 260.25 264.28 267.95 271.15 273.78 275.73 276.94 277.35 276.94 275.73 273.78 271.15 267.95 264.28 260.25 255.95 251.49 246.92 242.33 237.75 233.22 228.78 224.45 220.24 216.16 212.22 208.42 204.75 201.22 197.82 194.55 191.41 188.38 185.48 182.68 179.98 177.39 174.89 172.48 170.15 167.91 165.75 163.66 161.64 159.68 157.79 155.97 154.19 152.48 150.81 149.20 147.63 146.11 144.64 143.20 141.81 140.45 139.13 137.84 136.59 135.37 134.18 133.02 131.89 130.78 129.71 128.66 
154.74 156.55 158.41 160.34 162.33 164.40 166.54 168.76 171.06 173.44 175.92 178.50 181.18 183.97 186.87 189.90 193.05 196.33 199.76 203.33 207.06 210.95 215.00 219.22 223.61 228.16 232.88 237.75 242.75 247.85 253.02 258.20 263.32 268.29 273.01 277.35 281.17 284.33 286.70 288.18 288.68 288.18 286.70 284.33 281.17 277.35 273.01 268.29 263.32 258.20 253.02 247.85 242.75 237.75 232.88 228.16 223.61 219.22 215.00 210.95 207.06 203.33 199.76 196.33 193.05 189.90 186.87 183.97 181.18 178.50 175.92 173.44 171.06 168.76 166.54 164.40 162.33 160.34 158.41 156.55 154.74 153.00 151.31 149.67 148.08 146.53 145.04 143.58 142.17 140.79 139.46 138.15 136.89 135.65 134.45 133.28 132.14 131.02 129.94 128.88 
155.26 157.09 158.99 160.95 162.99 165.10 167.28 169.55 171.91 174.36 176.91 179.56 182.32 185.20 188.21 191.34 194.62 198.05 201.63 205.38 209.31 213.42 217.73 222.23 226.94 231.86 236.99 242.33 247.85 253.54 259.36 265.25 271.15 276.94 282.50 287.68 292.29 296.15 299.07 300.89 301.51 300.89 299.07 296.15 292.29 287.68 282.50 276.94 271.15 265.25 259.36 253.54 247.85 242.33 236.99 231.86 226.94 222.23 217.73 213.42 209.31 205.38 201.63 198.05 194.62 191.34 188.21 185.20 182.32 179.56 176.91 174.36 171.91 169.55 167.28 165.10 162.99 160.95 158.99 157.09 155.26 153.48 151.77 150.10 148.49 146.92 145.41 143.93 142.50 141.11 139.76 138.45 137.17 135.92 134.71 133.52 132.37 131.25 130.15 129.08 
155.74 157.60 159.53 161.53 163.60 165.75 167.98 170.30 172.71 175.21 177.83 180.55 183.39 186.36 189.47 192.71 196.12 199.68 203.42 207.35 211.47 215.81 220.37 225.17 230.22 235.52 241.09 246.92 253.02 259.36 265.91 272.63 279.44 286.22 292.83 299.07 304.71 309.49 313.14 315.44 316.23 315.44 313.14 309.49 304.71 299.07 292.83 286.22 279.44 272.63 265.91 259.36 253.02 246.92 241.09 235.52 230.22 225.17 220.37 215.81 211.47 207.35 203.42 199.68 196.12 192.71 189.47 186.36 183.39 180.55 177.83 175.21 172.71 170.30 167.98 165.75 163.60 161.53 159.53 157.60 155.74 153.93 152.19 150.50 148.87 147.29 145.75 144.26 142.81 141.41 140.04 138.71 137.42 136.16 134.94 133.75 132.59 131.45 130.35 129.27 
156.17 158.06 160.02 162.05 164.16 166.35 168.62 170.98 173.44 176.01 178.68 181.48 184.39 187.45 190.65 194.00 197.52 201.22 205.11 209.21 213.53 218.09 222.91 228.01 233.40 239.09 245.12 251.49 258.20 265.25 272.63 280.30 288.18 296.15 304.06 311.65 318.64 324.67 329.34 332.31 333.33 332.31 329.34 324.67 318.64 311.65 304.06 296.15 288.18 280.30 272.63 265.25 258.20 251.49 245.12 239.09 233.40 228.01 222.91 218.09 213.53 209.21 205.11 201.22 197.52 194.00 190.65 187.45 184.39 181.48 178.68 176.01 173.44 170.98 168.62 166.35 164.16 162.05 160.02 158.06 156.17 154.35 152.58 150.87 149.22 147.62 146.06 144.56 143.10 141.68 140.30 138.96 137.66 136.39 135.15 133.95 132.78 131.64 130.53 129.44 
156.57 158.49 160.47 162.53 164.67 166.89 169.20 171.61 174.12 176.73 179.47 182.32 185.31 188.44 191.73 195.18 198.82 202.65 206.68 210.95 215.46 220.24 225.32 230.70 236.44 242.54 249.03 255.95 263.32 271.15 279.44 288.18 297.30 306.71 316.23 325.58 334.37 342.11 348.24 352.19 353.55 352.19 348.24 342.11 334.37 325.58 316.23 306.71 297.30 288.18 279.44 271.15 263.32 255.95 249.03 242.54 236.44 230.70 225.32 220.24 215.46 210.95 206.68 202.65 198.82 195.18 191.73 188.44 185.31 182.32 179.47 176.73 174.12 171.61 169.20 166.89 164.67 162.53 160.47 158.49 156.57 154.72 152.93 151.21 149.53 147.92 146.35 144.83 143.35 141.92 140.53 139.18 137.87 136.59 135.35 134.14 132.96 131.81 130.69 129.60 
156.93 158.86 160.87 162.96 165.13 167.38 169.73 172.17 174.72 177.39 180.17 183.08 186.14 189.35 192.71 196.26 200.00 203.95 208.12 212.55 217.24 222.23 227.55 233.22 239.29 245.79 252.76 260.25 268.29 276.94 286.22 296.15 306.71 317.83 329.34 340.95 352.19 362.36 370.62 376.06 377.96 376.06 370.62 362.36 352.19 340.95 329.34 317.83 306.71 296.15 286.22 276.94 268.29 260.25 252.76 245.79 239.29 233.22 227.55 222.23 217.24 212.55 208.12 203.95 200.00 196.26 192.71 189.35 186.14 183.08 180.17 177.39 174.72 172.17 169.73 167.38 165.13 162.96 160.87 158.86 156.93 155.06 153.25 151.50 149.82 148.18 146.60 145.07 143.58 142.14 140.74 139.38 138.05 136.77 135.52 134.30 133.11 131.96 130.83 129.73 
157.24 159.19 161.23 163.34 165.53 167.81 170.19 172.67 175.26 177.96 180.79 183.76 186.87 190.14 193.59 197.22 201.05 205.11 209.41 213.98 218.84 224.03 229.57 235.52 241.91 248.79 256.23 264.28 273.01 282.50 292.83 304.06 316.23 329.34 343.29 357.82 372.39 386.10 397.64 405.46 408.25 405.46 397.64 386.10 372.39 357.82 343.29 329.34 316.23 304.06 292.83 282.50 273.01 264.28 256.23 248.79 241.91 235.52 229.57 224.03 218.84 213.98 209.41 205.11 201.05 197.22 193.59 190.14 186.87 183.76 180.79 177.96 175.26 172.67 170.19 167.81 165.53 163.34 161.23 159.19 157.24 155.35 153.53 151.77 150.06 148.42 146.82 145.28 143.78 142.33 140.92 139.55 138.22 136.92 135.67 134.44 133.25 132.09 130.96 129.85 
157.50 159.48 161.53 163.66 165.87 168.18 170.58 173.09 175.71 178.46 181.33 184.34 187.51 190.83 194.34 198.05 201.97 206.12 210.53 215.23 220.24 225.61 231.36 237.56 244.24 251.49 259.36 267.95 277.35 287.68 299.07 311.65 325.58 340.95 357.82 376.06 395.19 414.12 430.92 442.85 447.21 442.85 430.92 414.12 395.19 376.06 357.82 340.95 325.58 311.65 299.07 287.68 277.35 267.95 259.36 251.49 244.24 237.56 231.36 225.61 220.24 215.23 210.53 206.12 201.97 198.05 194.34 190.83 187.51 184.34 181.33 178.46 175.71 173.09 170.58 168.18 165.87 163.66 161.53 159.48 157.50 155.60 153.76 151.99 150.27 148.61 147.01 145.46 143.95 142.49 141.07 139.69 138.36 137.06 135.79 134.56 133.37 132.20 131.06 129.96 
157.72 159.71 161.78 163.92 166.16 168.48 170.91 173.44 176.09 178.87 181.77 184.82 188.03 191.41 194.97 198.74 202.73 206.97 211.47 216.28 221.43 226.94 232.88 239.29 246.24 253.80 262.07 271.15 281.17 292.29 304.71 318.64 334.37 352.19 372.39 395.19 420.45 447.21 472.87 492.48 500.00 492.48 472.87 447.21 420.45 395.19 372.39 352.19 334.37 318.64 304.71 292.29 281.17 271.15 262.07 253.80 246.24 239.29 232.88 226.94 221.43 216.28 211.47 206.97 202.73 198.74 194.97 191.41 188.03 184.82 181.77 178.87 176.09 173.44 170.91 168.48 166.16 163.92 161.78 159.71 157.72 155.80 153.96 152.17 150.45 148.78 147.16 145.60 144.09 142.62 141.20 139.81 138.47 137.17 135.90 134.66 133.46 132.29 131.15 130.04 
157.89 159.89 161.97 164.13 166.38 168.72 171.17 173.72 176.39 179.19 182.12 185.20 188.44 191.86 195.47 199.29 203.33 207.64 212.22 217.12 222.37 228.01 234.09 240.68 247.85 255.68 264.28 273.78 284.33 296.15 309.49 324.67 342.11 362.36 386.10 414.12 447.21 485.49 526.64 562.34 577.35 562.34 526.64 485.49 447.21 414.12 386.10 362.36 342.11 324.67 309.49 296.15 284.33 273.78 264.28 255.68 247.85 240.68 234.09 228.01 222.37 217.12 212.22 207.64 203.33 199.29 195.47 191.86 188.44 185.20 182.12 179.19 176.39 173.72 171.17 168.72 166.38 164.13 161.97 159.89 157.89 155.97 154.11 152.31 150.58 148.91 147.29 145.72 144.20 142.72 141.29 139.91 138.56 137.25 135.98 134.74 133.53 132.36 131.22 130.10 
158.02 160.02 162.11 164.28 166.54 168.89 171.35 173.92 176.60 179.42 182.37 185.48 188.74 192.19 195.83 199.68 203.77 208.12 212.76 217.73 223.05 228.78 234.98 241.70 249.03 257.06 265.91 275.73 286.70 299.07 313.14 329.34 348.24 370.62 397.64 430.92 472.87 526.64 594.60 668.74 707.11 668.74 594.60 526.64 472.87 430.92 397.64 370.62 348.24 329.34 313.14 299.07 286.70 275.73 265.91 257.06 249.03 241.70 234.98 228.78 223.05 217.73 212.76 208.12 203.77 199.68 195.83 192.19 188.74 185.48 182.37 179.42 176.60 173.92 171.35 168.89 166.54 164.28 162.11 160.02 158.02 156.08 154.22 152.42 150.68 149.00 147.37 145.80 144.27 142.80 141.36 139.97 138.62 137.31 136.04 134.80 133.59 132.41 131.27 130.15 
158.09 160.10 162.19 164.37 166.63 169.00 171.46 174.04 176.73 179.56 182.52 185.64 188.92 192.38 196.04 199.92 204.04 208.42 213.09 218.09 223.47 229.26 235.52 242.33 249.76 257.91 266.92 276.94 288.18 300.89 315.44 332.31 352.19 376.06 405.46 442.85 492.48 562.34 668.74 840.90 1000.00 840.90 668.74 562.34 492.48 442.85 405.46 376.06 352.19 332.31 315.44 300.89 288.18 276.94 266.92 257.91 249.76 242.33 235.52 229.26 223.47 218.09 213.09 208.42 204.04 199.92 196.04 192.38 188.92 185.64 182.52 179.56 176.73 174.04 171.46 169.00 166.63 164.37 162.19 160.10 158.09 156.15 154.28 152.48 150.74 149.05 147.42 145.85 144.32 142.84 141.41 140.01 138.66 137.35 136.07 134.83 133.62 132.44 131.30 130.18 
158.11 160.13 162.22 164.40 166.67 169.03 171.50 174.08 176.78 179.61 182.57 185.70 188.98 192.45 196.12 200.00 204.12 208.51 213.20 218.22 223.61 229.42 235.70 242.54 250.00 258.20 267.26 277.35 288.68 301.51 316.23 333.33 353.55 377.96 408.25 447.21 500.00 577.35 707.11 1000.00 1000.00 1000.00 707.11 577.35 500.00 447.21 408.25 377.96 353.55 333.33 316.23 301.51 288.68 277.35 267.26 258.20 250.00 242.54 235.70 229.42 223.61 218.22 213.20 208.51 204.12 200.00 196.12 192.45 188.98 185.70 182.57 179.61 176.78 174.08 171.50 169.03 166.67 164.40 162.22 160.13 158.11 156.17 154.30 152.50 150.76 149.07 147.44 145.86 144.34 142.86 141.42 140.03 138.68 137.36 136.08 134.84 133.63 132.45 131.31 130.19 
158.09 160.10 162.19 164.37 166.63 169.00 171.46 174.04 176.73 179.56 182.52 185.64 188.92 192.38 196.04 199.92 204.04 208.42 213.09 218.09 223.47 229.26 235.52 242.33 249.76 257.91 266.92 276.94 288.18 300.89 315.44 332.31 352.19 376.06 405.46 442.85 492.48 562.34 668.74 840.90 1000.00 840.90 668.74 562.34 492.48 442.85 405.46 376.06 352.19 332.31 315.44 300.89 288.18 276.94 266.92 257.91 249.76 242.33 235.52 229.26 223.47 218.09 213.09 208.42 204.04 199.92 196.04 192.38 188.92 185.64 182.52 179.56 176.73 174.04 171.46 169.00 166.63 164.37 162.19 160.10 158.09 156.15 154.28 152.48 150.74 149.05 147.42 145.85 144.32 142.84 141.41 140.01 138.66 137.35 136.07 134.83 133.62 132.44 131.30 130.18 
158.02 160.02 162.11 164.28 166.54 168.89 171.35 173.92 176.60 179.42 182.37 185.48 188.74 192.19 195.83 199.68 203.77 208.12 212.76 217.73 223.05 228.78 234.98 241.70 249.03 257.06 265.91 275.73 286.70 299.07 313.14 329.34 348.24 370.62 397.64 430.92 472.87 526.64 594.60 668.74 707.11 668.74 594.60 526.64 472.87 430.92 397.64 370.62 348.24 329.34 313.14 299.07 286.70 275.73 265.91 257.06 249.03 241.70 234.98 228.78 223.05 217.73 212.76 208.12 203.77 199.68 195.83 192.19 188.74 185.48 182.37 179.42 176.60 173.92 171.35 168.89 166.54 164.28 162.11 160.02 158.02 156.08 154.22 152.42 150.68 149.00 147.37 145.80 144.27 142.80 141.36 139.97 138.62 137.31 136.04 134.80 133.59 132.41 131.27 130.15 
157.89 159.89 161.97 164.13 166.38 168.72 171.17 173.72 176.39 179.19 182.12 185.20 188.44 191.86 195.47 199.29 203.33 207.64 212.22 217.12 222.37 228.01 234.09 240.68 247.85 255.68 264.28 273.78 284.33 296.15 309.49 324.67 342.11 362.36 386.10 414.12 447.21 485.49 526.64 562.34 577.35 562.34 526.64 485.49 447.21 414.12 386.10 362.36 342.11 324.67 309.49 296.15 284.33 273.78 264.28 255.68 247.85 240.68 234.09 228.01 222.37 217.12 212.22 207.64 203.33 199.29 195.47 191.86 188.44 185.20 182.12 179.19 176.39 173.72 171.17 168.72 166.38 164.13 161.97 159.89 157.89 155.97 154.11 152.31 150.58 148.91 147.29 145.72 144.20 142.72 141.29 139.91 138.56 137.25 135.98 134.74 133.53 132.36 131.22 130.10 
157.72 159.71 161.78 163.92 166.16 168.48 170.91 173.44 176.09 178.87 181.77 184.82 188.03 191.41 194.97 198.74 202.73 206.97 211.47 216.28 221.43 226.94 232.88 239.29 246.24 253.80 262.07 271.15 281.17 292.29 304.71 318.64 334.37 352.19 372.39 395.19 420.45 447.21 472.87 492.48 500.00 492.48 472.87 447.21 420.45 395.19 372.39 352.19 334.37 318.64 304.71 292.29 281.17 271.15 262.07 253.80 246.24 239.29 232.88 226.94 221.43 216.28 211.47 206.97 202.73 198.74 194.97 191.41 188.03 184.82 181.77 178.87 176.09 173.44 170.91 168.48 166.16 163.92 161.78 159.71 157.72 155.80 153.96 152.17 150.45 148.78 147.16 145.60 144.09 142.62 141.20 139.81 138.47 137.17 135.90 134.66 133.46 132.29 131.15 130.04 
157.50 159.48 161.53 163.66 165.87 168.18 170.58 173.09 175.71 178.46 181.33 184.34 187.51 190.83 194.34 198.05 201.97 206.12 210.53 215.23 220.24 225.61 231.36 237.56 244.24 251.49 259.36 267.95 277.35 287.68 299.07 311.65 325.58 340.95 357.82 376.06 395.19 414.12 430.92 442.85 447.21 442.85 430.92 414.12 395.19 376.06 357.82 340.95 325.58 311.65 299.07 287.68 277.35 267.95 259.36 251.49 244.24 237.56 231.36 225.61 220.24 215.23 210.53 206.12 201.97 198.05 194.34 190.83 187.51 184.34 181.33 178.46 175.71 173.09 170.58 168.18 165.87 163.66 161.53 159.48 157.50 155.60 153.76 151.99 150.27 148.61 147.01 145.46 143.95 142.49 141.07 139.69 138.36 137.06 135.79 134.56 133.37 132.20 131.06 129.96 
157.24 159.19 161.23 163.34 165.53 167.81 170.19 172.67 175.26 177.96 180.79 183.76 186.87 190.14 193.59 197.22 201.05 205.11 209.41 213.98 218.84 224.03 229.57 235.52 241.91 248.79 256.23 264.28 273.01 282.50 292.83 304.06 316.23 329.34 343.29 357.82 372.39 386.10 397.64 405.46 408.25 405.46 397.64 386.10 372.39 357.82 343.29 329.34 316.23 304.06 292.83 282.50 273.01 264.28 256.23 248.79 241.91 235.52 229.57 224.03 218.84 213.98 209.41 205.11 201.05 197.22 193.59 190.14 186.87 183.76 180.79 177.96 175.26 172.67 170.19 167.81 165.53 163.34 161.23 159.19 157.24 155.35 153.53 151.77 150.06 148.42 146.82 145.28 143.78 142.33 140.92 139.55 138.22 136.92 135.67 134.44 133.25 132.09 130.96 129.85 
156.93 158.86 160.87 162.96 165.13 167.38 169.73 172.17 174.72 177.39 180.17 183.08 186.14 189.35 192.71 196.26 200.00 203.95 208.12 212.55 217.24 222.23 227.55 233.22 239.29 245.79 252.76 260.25 268.29 276.94 286.22 296.15 306.71 317.83 329.34 340.95 352.19 362.36 370.62 376.06 377.96 376.06 370.62 362.36 352.19 340.95 329.34 317.83 306.71 296.15 286.22 276.94 268.29 260.25 252.76 245.79 239.29 233.22 227.55 222.23 217.24 212.55 208.12 203.95 200.00 196.26 192.71 189.35 186.14 183.08 180.17 177.39 174.72 172.17 169.73 167.38 165.13 162.96 160.87 158.86 156.93 155.06 153.25 151.50 149.82 148.18 146.60 145.07 143.58 142.14 140.74 139.38 138.05 136.77 135.52 134.30 133.11 131.96 130.83 129.73 
156.57 158.49 160.47 162.53 164.67 166.89 169.20 171.61 174.12 176.73 179.47 182.32 185.31 188.44 191.73 195.18 198.82 202.65 206.68 210.95 215.46 220.24 225.32 230.70 236.44 242.54 249.03 255.95 263.32 271.15 279.44 288.18 297.30 306.71 316.23 325.58 334.37 342.11 348.24 352.19 353.55 352.19 348.24 342.11 334.37 325.58 316.23 306.71 297.30 288.18 279.44 271.15 263.32 255.95 249.03 242.54 236.44 230.70 225.32 220.24 215.46 210.95 206.68 202.65 198.82 195.18 191.73 188.44 185.31 182.32 179.47 176.73 174.12 171.61 169.20 166.89 164.67 162.53 160.47 158.49 156.57 154.72 152.93 151.21 149.53 147.92 146.35 144.83 143.35 141.92 140.53 139.18 137.87 136.59 135.35 134.14 132.96 131.81 130.69 129.60 
156.17 158.06 160.02 162.05 164.16 166.35 168.62 170.98 173.44 176.01 178.68 181.48 184.39 187.45 190.65 194.00 197.52 201.22 205.11 209.21 213.53 218.09 222.91 228.01 233.40 239.09 245.12 251.49 258.20 265.25 272.63 280.30 288.18 296.15 304.06 311.65 318.64 324.67 329.34 332.31 333.33 332.31 329.34 324.67 318.64 311.65 304.06 296.15 288.18 280.30 272.63 265.25 258.20 251.49 245.12 239.09 233.40 228.01 222.91 218.09 213.53 209.21 205.11 201.22 197.52 194.00 190.65 187.45 184.39 181.48 178.68 176.01 173.44 170.98 168.62 166.35 164.16 162.05 160.02 158.06 156.17 154.35 152.58 150.87 149.22 147.62 146.06 144.56 143.10 141.68 140.30 138.96 137.66 136.39 135.15 133.95 132.78 131.64 130.53 129.44 
155.74 157.60 159.53 161.53 163.60 165.75 167.98 170.30 172.71 175.21 177.83 180.55 183.39 186.36 189.47 192.71 196.12 199.68 203.42 207.35 211.47 215.81 220.37 225.17 230.22 235.52 241.09 246.92 253.02 259.36 265.91 272.63 279.44 286.22 292.83 299.07 304.71 309.49 313.14 315.44 316.23 315.44 313.14 309.49 304.71 299.07 292.83 286.22 279.44 272.63 265.91 259.36 253.02 246.92 241.09 235.52 230.22 225.17 220.37 215.81 211.47 207.35 203.42 199.68 196.12 192.71 189.47 186.36 183.39 180.55 177.83 175.21 172.71 170.30 167.98 165.75 163.60 161.53 159.53 157.60 155.74 153.93 152.19 150.50 148.87 147.29 145.75 144.26 142.81 141.41 140.04 138.71 137.42 136.16 134.94 133.75 132.59 131.45 130.35 129.27 
155.26 157.09 158.99 160.95 162.99 165.10 167.28 169.55 171.91 174.36 176.91 179.56 182.32 185.20 188.21 191.34 194.62 198.05 201.63 205.38 209.31 213.42 217.73 222.23 226.94 231.86 236.99 242.33 247.85 253.54 259.36 265.25 271.15 276.94 282.50 287.68 292.29 296.15 299.07 300.89 301.51 300.89 299.07 296.15 292.29 287.68 282.50 276.94 271.15 265.25 259.36 253.54 247.85 242.33 236.99 231.86 226.94 222.23 217.73 213.42 209.31 205.38 201.63 198.05 194.62 191.34 188.21 185.20 182.32 179.56 176.91 174.36 171.91 169.55 167.28 165.10 162.99 160.95 158.99 157.09 155.26 153.48 151.77 150.10 148.49 146.92 145.41 143.93 142.50 141.11 139.76 138.45 137.17 135.92 134.71 133.52 132.37 131.25 130.15 129.08 
